charge_cycles,charging_pattern,voltage,temperature,internal_resistance,discharge_rate,age_months,capacity_percent,health_status
291,slow,3.32,21.0,87.59,0.29,32,81.1,Moderate
826,overnight,3.8,45.8,39.92,0.51,9,52.7,Critical
1419,fast,3.92,45.5,66.14,0.4,15,54.3,Critical
614,fast,3.22,33.6,25.38,0.4,28,56.9,Needs Maintenance
947,fast,3.22,22.9,27.59,1.34,24,64.7,Needs Maintenance
1413,overnight,3.05,36.4,99.91,0.69,35,54.1,Critical
141,overnight,3.96,32.4,46.13,0.96,22,41.2,Critical
1440,slow,3.86,47.1,79.85,2.47,27,92.8,Critical
1005,slow,3.62,44.2,84.53,1.74,19,97.9,Critical
558,slow,4.1,34.6,88.64,2.38,45,60.5,Needs Maintenance
825,fast,4.05,28.7,99.81,0.44,12,60.3,Needs Maintenance
84,fast,3.76,59.5,39.32,1.02,20,40.4,Critical
255,slow,4.13,38.2,23.23,1.43,1,80.8,Moderate
1154,fast,3.27,47.5,52.9,0.28,21,89.5,Critical
1461,slow,3.15,25.6,30.41,0.11,49,48.8,Critical
1075,overnight,3.35,39.4,21.79,1.71,45,49.6,Critical
1071,slow,3.07,21.1,48.83,1.64,1,87.4,Critical
1463,overnight,3.69,40.2,82.7,1.09,10,77.0,Critical
615,fast,4.22,58.6,65.29,1.28,47,42.7,Critical
1179,slow,3.05,35.4,45.02,1.1,59,77.4,Critical
752,fast,3.16,21.6,72.35,0.16,59,58.5,Needs Maintenance
451,overnight,3.59,21.2,38.56,0.9,32,62.1,Needs Maintenance
779,overnight,4.21,35.5,21.15,0.52,39,86.2,Needs Maintenance
211,overnight,3.41,26.4,81.15,0.34,22,88.7,Good
251,fast,3.66,20.9,69.9,2.4,18,64.0,Needs Maintenance
1045,fast,3.05,50.2,80.98,1.54,48,96.8,Critical
319,fast,3.19,38.3,23.12,1.85,46,64.4,Needs Maintenance
865,fast,4.28,31.6,86.97,0.86,32,86.3,Needs Maintenance
1344,overnight,4.25,56.0,69.56,1.04,27,69.0,Critical
505,overnight,3.01,24.6,65.07,0.67,28,93.9,Moderate
1325,slow,4.24,58.2,69.97,0.33,18,94.5,Critical
1066,slow,3.83,32.6,89.15,0.53,59,45.2,Critical
345,fast,4.13,55.5,66.95,2.01,39,96.2,Moderate
769,overnight,3.59,44.1,66.48,1.73,49,89.5,Needs Maintenance
387,overnight,3.67,53.1,99.25,1.41,29,87.5,Moderate
928,overnight,3.64,59.4,80.54,1.24,18,52.1,Critical
1126,slow,3.87,31.5,55.38,2.31,44,88.3,Critical
841,slow,3.18,58.4,76.59,0.27,8,91.0,Needs Maintenance
266,overnight,3.04,35.6,51.14,0.77,54,57.3,Needs Maintenance
813,overnight,3.4,35.4,38.31,0.94,31,97.1,Needs Maintenance
237,overnight,3.92,33.6,67.75,1.98,34,43.0,Critical
429,slow,3.26,41.7,94.25,2.48,7,49.0,Critical
542,overnight,3.88,26.2,94.33,0.68,36,72.3,Moderate
1114,overnight,4.26,42.1,47.35,2.2,18,74.5,Critical
1230,fast,3.12,41.7,62.21,2.09,38,78.7,Critical
64,fast,3.87,50.5,36.93,0.64,59,41.0,Critical
114,slow,3.58,53.3,99.65,1.06,9,97.6,Good
570,overnight,4.13,37.6,98.49,1.08,59,42.7,Critical
1417,overnight,3.23,32.1,71.96,2.45,9,48.6,Critical
1202,fast,3.9,30.4,84.35,0.53,46,40.8,Critical
697,slow,4.09,27.8,77.21,2.02,8,74.0,Needs Maintenance
1136,fast,4.23,22.3,67.45,0.9,51,95.9,Critical
1212,fast,3.89,33.7,24.27,1.85,35,80.0,Critical
642,fast,3.65,30.8,56.38,1.11,18,89.4,Needs Maintenance
441,fast,3.8,58.7,73.98,1.49,5,40.8,Critical
468,overnight,4.13,42.3,74.2,2.1,14,72.5,Moderate
338,overnight,3.74,33.9,49.85,2.03,28,67.6,Needs Maintenance
428,fast,3.04,43.2,95.34,2.18,30,69.9,Needs Maintenance
280,slow,4.21,25.6,33.39,0.24,4,44.3,Critical
1067,slow,3.9,37.8,60.03,1.76,39,81.1,Critical
90,slow,3.88,45.0,75.27,0.44,20,70.2,Moderate
1101,slow,3.28,39.6,75.77,1.1,25,85.9,Critical
184,fast,3.86,36.1,71.89,1.42,28,69.1,Needs Maintenance
250,overnight,3.51,59.8,42.02,1.07,12,49.0,Critical
829,slow,3.85,55.2,32.5,1.35,2,78.9,Needs Maintenance
979,fast,3.14,44.9,70.88,2.49,43,50.3,Critical
1106,slow,3.86,42.8,67.94,0.42,14,92.3,Critical
1121,slow,4.3,44.8,34.35,1.72,22,76.8,Critical
552,fast,3.06,28.1,76.41,1.05,31,49.4,Critical
456,overnight,4.27,35.8,56.41,0.42,23,97.7,Moderate
854,overnight,3.53,21.6,73.42,0.48,48,71.1,Needs Maintenance
148,fast,4.13,39.0,86.99,2.38,20,44.4,Critical
733,overnight,4.02,41.7,33.58,2.21,38,77.6,Needs Maintenance
775,fast,3.74,29.1,21.53,2.28,55,55.2,Needs Maintenance
1010,fast,3.96,58.6,82.33,2.48,4,88.2,Critical
662,fast,4.14,56.4,68.78,0.6,15,89.1,Needs Maintenance
692,overnight,3.53,48.9,75.97,0.95,24,98.7,Needs Maintenance
1078,fast,3.43,41.3,87.05,1.71,25,70.1,Critical
1291,slow,3.87,54.8,84.22,1.26,1,67.3,Critical
552,overnight,4.05,25.2,96.87,1.1,7,85.2,Moderate
816,overnight,3.99,51.6,62.87,0.96,57,47.9,Critical
447,overnight,4.04,25.0,59.08,1.53,31,72.8,Moderate
920,overnight,3.57,51.8,52.15,1.48,12,72.8,Needs Maintenance
844,slow,4.06,31.0,32.3,0.49,42,45.4,Critical
442,overnight,3.16,55.1,65.81,1.23,5,65.1,Needs Maintenance
256,overnight,3.71,57.8,42.16,1.43,44,91.2,Good
1088,fast,3.01,26.0,93.7,1.47,50,91.4,Critical
941,overnight,3.42,38.5,66.66,0.6,42,46.0,Critical
913,slow,3.48,59.2,67.43,1.88,38,45.4,Critical
792,slow,3.52,39.3,48.39,0.16,12,55.8,Needs Maintenance
1314,slow,3.9,54.5,24.16,0.95,39,92.5,Critical
613,slow,3.51,43.5,22.54,1.97,18,47.7,Critical
1070,overnight,3.58,35.0,53.87,1.45,2,83.2,Critical
145,overnight,3.31,31.4,26.77,0.73,10,46.1,Critical
534,slow,3.49,28.1,68.55,1.77,15,77.4,Moderate
1480,slow,3.3,50.5,90.48,1.46,30,61.4,Critical
280,overnight,3.1,35.5,90.63,2.01,44,87.3,Good
798,slow,3.78,40.5,72.72,1.86,58,54.0,Critical
1244,fast,3.87,39.7,36.9,1.56,17,78.4,Critical
590,slow,3.81,43.1,89.04,1.27,4,54.1,Critical
1109,slow,3.6,54.6,90.89,0.42,7,82.8,Critical
574,fast,3.49,59.2,35.73,0.73,41,92.4,Moderate
1233,fast,4.12,36.3,78.99,1.11,31,47.6,Critical
1316,overnight,3.67,53.1,42.92,1.54,51,92.0,Critical
1159,overnight,3.62,50.6,84.21,1.33,59,75.6,Critical
627,fast,3.03,42.9,99.78,0.79,55,47.6,Critical
731,fast,3.44,58.2,22.4,0.12,39,65.7,Needs Maintenance
606,overnight,3.49,28.0,91.79,1.29,55,49.7,Critical
1062,slow,3.52,24.4,69.81,0.79,34,82.0,Critical
695,fast,3.75,54.2,97.87,1.86,6,85.5,Needs Maintenance
845,overnight,3.69,37.6,57.2,0.16,50,46.3,Critical
1101,slow,3.79,53.9,87.79,1.5,38,70.4,Critical
1413,fast,3.99,55.7,24.99,2.36,45,88.9,Critical
1404,slow,4.06,22.5,46.82,0.52,58,96.2,Critical
1421,overnight,3.93,55.3,25.36,1.23,51,70.8,Critical
1304,fast,4.24,37.9,98.03,0.32,34,97.0,Critical
239,slow,3.02,40.4,85.36,1.6,44,72.1,Moderate
1298,fast,3.25,45.1,88.2,1.42,15,63.7,Critical
1458,slow,3.01,57.1,95.04,1.08,14,90.9,Critical
1450,overnight,3.84,20.8,26.81,1.35,6,69.6,Critical
1356,overnight,4.17,39.1,50.85,2.25,50,68.3,Critical
682,fast,3.32,47.5,25.68,0.57,37,69.4,Needs Maintenance
677,slow,4.21,48.9,36.86,0.15,50,90.8,Needs Maintenance
1022,fast,3.08,47.7,38.35,2.17,32,89.9,Critical
1332,fast,4.21,25.4,57.53,1.49,3,64.2,Critical
1432,slow,3.46,32.0,41.48,2.24,3,60.0,Critical
759,slow,3.13,34.3,28.08,1.53,22,69.5,Needs Maintenance
1484,slow,3.63,52.2,33.4,2.04,22,74.4,Critical
698,overnight,3.33,31.2,31.78,1.13,10,54.3,Critical
367,fast,3.37,28.4,97.85,1.9,51,87.6,Moderate
1298,fast,3.4,58.3,80.74,2.29,3,69.2,Critical
1307,overnight,4.04,20.4,97.42,1.47,12,60.0,Critical
733,slow,3.7,59.9,55.18,0.53,29,46.4,Critical
713,overnight,3.4,47.1,42.27,0.75,48,54.3,Critical
1447,overnight,3.79,53.1,83.86,0.58,17,97.0,Critical
1306,overnight,3.93,31.8,46.1,0.69,7,58.3,Critical
1186,fast,3.35,20.6,43.95,0.84,13,50.1,Critical
491,overnight,3.54,49.5,38.6,1.43,56,67.6,Needs Maintenance
613,fast,3.16,53.4,30.37,1.51,2,58.4,Needs Maintenance
1341,fast,3.24,49.6,40.52,1.12,4,42.1,Critical
1459,fast,3.89,25.7,48.43,1.58,10,59.4,Critical
1460,slow,3.24,50.1,73.92,0.3,39,72.6,Critical
1186,fast,3.68,50.8,25.01,0.31,24,73.1,Critical
1001,fast,3.92,46.3,36.84,0.51,17,61.4,Critical
1154,slow,3.14,50.6,84.72,1.34,52,66.8,Critical
748,fast,3.74,53.8,31.75,0.61,6,97.9,Needs Maintenance
162,overnight,3.33,44.5,47.41,0.78,19,62.6,Needs Maintenance
51,overnight,4.25,23.5,89.17,1.06,5,55.5,Needs Maintenance
691,fast,3.63,39.5,32.39,2.05,32,54.6,Critical
269,slow,4.05,23.1,26.62,0.13,10,67.5,Needs Maintenance
904,overnight,3.72,36.3,58.76,1.66,9,85.6,Needs Maintenance
1298,slow,3.06,36.3,44.19,1.71,27,52.4,Critical
434,slow,3.82,22.6,65.07,2.02,13,82.6,Moderate
1476,overnight,4.24,34.0,84.3,2.34,19,41.3,Critical
1203,slow,3.78,24.4,30.97,0.15,21,65.1,Critical
1126,overnight,4.06,52.3,66.46,0.47,24,86.6,Critical
779,slow,4.15,57.9,60.44,2.23,38,60.3,Needs Maintenance
1489,overnight,3.3,22.9,31.53,1.2,4,73.8,Critical
296,fast,3.28,58.2,69.92,1.46,24,52.3,Critical
885,overnight,3.79,40.9,41.89,1.69,59,84.5,Needs Maintenance
252,overnight,3.53,32.0,59.03,1.73,35,43.1,Critical
1257,overnight,4.09,23.1,26.58,2.34,3,91.2,Critical
172,overnight,4.17,40.0,56.77,2.49,4,51.9,Critical
450,slow,3.46,51.8,44.52,1.83,57,92.5,Moderate
816,fast,3.31,48.3,85.79,0.79,37,61.2,Needs Maintenance
343,overnight,4.01,22.0,24.56,2.21,40,83.4,Moderate
329,slow,3.36,22.9,53.49,0.22,48,59.2,Needs Maintenance
933,fast,4.07,36.1,56.67,0.65,54,94.4,Needs Maintenance
247,fast,3.55,31.8,78.0,2.25,35,47.6,Critical
1031,fast,3.87,29.3,65.94,0.71,31,50.7,Critical
801,fast,3.12,31.2,73.38,0.63,56,69.6,Needs Maintenance
193,overnight,3.81,52.1,82.16,0.43,44,44.9,Critical
658,overnight,3.59,57.2,88.98,2.16,25,51.8,Critical
1274,slow,3.76,36.2,45.11,1.3,40,96.6,Critical
1197,slow,3.22,56.2,63.04,1.72,13,98.6,Critical
236,slow,3.96,32.9,87.21,0.67,4,62.6,Needs Maintenance
1399,fast,4.12,39.1,99.16,1.92,46,95.4,Critical
513,fast,3.28,29.0,91.16,1.92,14,72.7,Moderate
1422,overnight,3.12,45.6,49.72,0.85,13,56.2,Critical
709,fast,3.03,59.2,35.61,1.09,27,82.1,Needs Maintenance
813,fast,3.83,44.1,59.15,0.6,6,79.5,Needs Maintenance
1004,fast,3.79,34.3,79.33,2.44,17,99.3,Critical
452,slow,3.71,45.9,59.41,1.65,36,55.9,Needs Maintenance
1419,slow,3.3,24.9,58.65,2.34,40,80.3,Critical
196,overnight,3.51,55.5,87.06,0.83,49,43.1,Critical
1221,fast,3.77,40.1,48.91,1.98,35,46.8,Critical
913,fast,3.65,38.0,88.78,1.94,17,40.2,Critical
538,overnight,4.28,43.4,52.54,1.76,41,100.0,Moderate
978,fast,3.18,45.0,46.26,2.42,2,88.1,Needs Maintenance
600,fast,3.9,22.9,56.32,1.04,57,87.2,Needs Maintenance
387,slow,3.53,47.3,81.0,0.41,13,70.6,Moderate
921,overnight,3.56,29.7,30.08,1.71,52,58.0,Needs Maintenance
690,overnight,3.93,48.6,35.71,1.85,2,49.1,Critical
522,overnight,3.9,52.9,96.12,1.48,52,57.1,Needs Maintenance
200,overnight,4.29,52.2,34.04,0.6,28,62.6,Needs Maintenance
1488,slow,3.17,42.1,65.42,1.31,43,85.4,Critical
1371,slow,3.14,40.8,66.35,0.85,59,72.4,Critical
312,fast,3.94,25.7,59.17,1.13,26,44.6,Critical
193,fast,3.75,51.0,71.58,1.65,22,41.1,Critical
395,fast,3.36,30.9,38.39,1.89,47,46.1,Critical
673,fast,3.1,39.9,64.21,0.66,43,64.6,Needs Maintenance
1066,slow,3.11,31.4,49.77,1.07,55,96.0,Critical
930,overnight,4.16,25.4,72.93,0.75,3,78.2,Needs Maintenance
51,slow,3.25,45.2,31.3,0.58,35,88.1,Good
946,fast,3.42,22.2,65.67,1.98,58,68.0,Needs Maintenance
1377,slow,3.29,49.9,34.82,2.28,12,61.7,Critical
303,overnight,3.46,32.7,42.29,0.99,24,46.5,Critical
502,overnight,3.09,20.0,37.5,1.9,5,92.6,Moderate
1110,slow,3.67,40.4,34.63,2.25,20,87.0,Critical
1233,slow,3.09,21.9,86.06,2.13,39,50.1,Critical
1064,slow,4.04,31.0,42.86,0.54,39,70.7,Critical
58,fast,3.3,48.3,94.17,2.4,13,69.2,Needs Maintenance
1306,slow,3.7,22.5,97.59,1.0,41,77.5,Critical
1172,slow,4.14,53.6,65.7,0.91,57,96.8,Critical
865,slow,3.85,20.2,31.44,0.25,53,74.8,Needs Maintenance
257,overnight,3.69,29.9,49.96,1.27,45,72.4,Moderate
1204,overnight,3.42,49.6,83.82,0.36,12,43.0,Critical
453,fast,3.43,32.7,49.39,0.7,13,43.8,Critical
201,fast,3.87,24.1,26.96,0.86,56,51.2,Critical
103,overnight,4.29,34.4,64.54,2.04,10,41.9,Critical
1193,overnight,3.86,30.8,87.61,2.2,33,84.6,Critical
677,overnight,3.73,53.7,83.67,0.83,57,83.4,Needs Maintenance
636,slow,3.95,32.5,34.01,2.16,40,48.2,Critical
1493,slow,3.6,51.6,73.82,2.16,54,90.2,Critical
1495,overnight,3.08,55.7,37.64,1.94,16,49.3,Critical
153,slow,3.73,37.4,37.46,0.45,45,58.1,Needs Maintenance
303,slow,4.24,56.4,89.93,1.76,35,54.9,Critical
1300,fast,3.23,35.1,39.97,2.37,3,62.3,Critical
1185,overnight,3.9,58.6,41.06,1.74,56,55.3,Critical
559,overnight,3.26,23.6,20.05,0.9,5,69.3,Needs Maintenance
148,slow,3.7,47.5,89.65,1.3,26,64.4,Needs Maintenance
202,overnight,3.13,39.8,83.41,1.65,11,99.2,Good
963,fast,3.59,35.5,70.19,1.33,7,43.4,Critical
927,fast,3.98,45.3,80.02,0.39,53,48.5,Critical
387,fast,3.45,48.2,32.16,0.85,56,43.2,Critical
871,overnight,3.86,20.2,56.67,2.03,10,77.6,Needs Maintenance
1236,overnight,4.03,26.7,48.1,2.17,42,43.3,Critical
1006,overnight,4.21,48.5,27.5,0.43,52,90.2,Critical
210,overnight,3.31,46.7,58.89,2.39,34,70.7,Moderate
850,overnight,3.52,58.6,93.66,0.89,3,71.6,Needs Maintenance
447,fast,3.2,50.4,23.2,1.69,8,73.7,Moderate
1350,slow,4.29,58.0,43.32,1.9,31,50.2,Critical
865,fast,4.21,48.1,36.6,2.05,11,51.9,Critical
1465,overnight,3.7,31.9,39.05,2.37,45,59.1,Critical
1208,fast,4.09,24.2,92.67,0.85,7,75.6,Critical
1268,overnight,3.68,51.3,57.45,2.16,45,52.6,Critical
450,overnight,3.81,45.8,57.3,0.42,2,47.0,Critical
689,fast,3.12,21.9,80.85,1.79,6,98.2,Needs Maintenance
1106,overnight,3.98,34.4,32.36,1.88,41,41.3,Critical
737,slow,3.17,58.3,58.98,1.73,32,88.2,Needs Maintenance
509,overnight,4.07,40.0,54.4,0.71,20,87.3,Moderate
1004,slow,4.02,37.3,67.75,2.2,57,57.8,Critical
519,slow,3.92,38.3,99.96,0.51,34,48.1,Critical
1448,overnight,3.05,28.4,81.56,0.23,50,48.7,Critical
1095,fast,3.39,34.7,51.83,1.82,16,81.8,Critical
799,slow,3.34,34.8,86.2,1.24,25,78.6,Needs Maintenance
87,fast,3.47,22.1,33.66,2.14,12,87.0,Good
279,slow,3.11,50.7,22.44,1.02,7,96.2,Good
1438,overnight,4.22,36.7,36.36,0.5,39,81.5,Critical
612,overnight,3.72,52.9,47.23,2.11,17,49.4,Critical
487,slow,3.4,54.0,60.85,1.42,45,54.6,Critical
1356,overnight,3.52,28.5,69.21,0.55,11,90.5,Critical
76,slow,3.58,46.3,92.85,1.83,6,52.6,Critical
275,overnight,3.78,38.9,60.79,1.33,23,44.4,Critical
1350,fast,3.67,55.2,60.1,1.55,27,82.2,Critical
847,overnight,4.2,28.6,24.02,1.21,46,64.2,Needs Maintenance
333,fast,3.65,47.1,22.79,2.09,6,95.2,Moderate
928,overnight,4.29,44.3,64.09,2.09,38,79.0,Needs Maintenance
1009,fast,4.11,31.8,55.05,1.8,2,45.4,Critical
502,overnight,3.27,25.5,87.13,0.35,22,96.9,Moderate
1069,fast,4.21,46.1,32.85,2.11,20,55.5,Critical
865,slow,3.15,49.5,22.0,1.71,25,60.2,Needs Maintenance
708,slow,4.06,32.6,55.92,1.77,15,64.1,Needs Maintenance
596,fast,3.49,45.8,39.0,0.97,49,43.1,Critical
1265,overnight,4.14,35.8,23.97,2.21,29,69.8,Critical
1122,fast,4.13,48.5,77.97,1.84,8,47.4,Critical
66,overnight,4.05,28.0,28.93,0.37,37,64.1,Needs Maintenance
1245,slow,4.03,55.6,68.67,1.08,49,61.0,Critical
1293,overnight,3.4,31.5,42.48,2.23,52,86.4,Critical
207,slow,3.11,34.7,33.88,0.21,33,88.2,Good
526,overnight,3.52,22.3,50.38,2.41,22,49.2,Critical
1119,overnight,3.23,24.5,84.12,1.73,50,62.0,Critical
1446,overnight,3.9,40.6,51.37,1.62,47,62.4,Critical
567,fast,3.45,30.7,80.06,0.75,5,49.1,Critical
148,fast,4.27,53.4,30.04,0.7,39,87.9,Good
1110,slow,3.83,20.6,81.82,2.36,18,82.4,Critical
329,slow,4.07,35.2,38.95,0.82,38,51.4,Critical
1422,fast,3.17,33.5,74.19,1.96,54,62.0,Critical
546,slow,4.12,20.8,65.26,1.04,53,46.3,Critical
351,fast,4.2,25.0,94.33,0.43,37,77.7,Moderate
230,overnight,3.63,36.5,50.99,0.13,30,47.3,Critical
656,slow,3.79,39.7,25.29,1.41,51,99.2,Needs Maintenance
1172,slow,3.99,36.2,21.53,2.44,31,86.8,Critical
749,fast,3.23,41.2,86.15,0.99,10,63.4,Needs Maintenance
1042,slow,3.65,43.8,61.98,0.96,15,74.7,Critical
1189,slow,3.52,20.4,82.02,0.93,42,94.7,Critical
240,overnight,3.19,38.6,38.75,1.35,59,73.2,Moderate
302,slow,3.48,58.5,47.61,1.16,48,50.5,Critical
1030,overnight,3.09,40.8,22.41,2.21,44,62.7,Critical
977,fast,3.03,47.1,96.92,1.31,18,90.6,Needs Maintenance
1234,slow,3.18,32.5,73.43,1.32,23,78.7,Critical
1329,overnight,4.25,51.0,94.66,0.43,33,79.0,Critical
1396,fast,3.71,50.9,41.24,2.46,16,92.0,Critical
177,slow,4.26,40.9,68.92,0.7,54,93.6,Good
67,fast,3.56,59.0,74.28,0.28,38,95.2,Good
615,slow,3.41,25.0,45.4,1.69,35,45.7,Critical
619,fast,3.66,20.7,87.85,1.53,34,72.6,Needs Maintenance
1396,fast,3.57,50.8,95.77,1.1,28,84.4,Critical
735,overnight,3.14,52.3,90.79,1.11,2,85.4,Needs Maintenance
675,fast,3.83,24.8,79.13,1.98,30,76.4,Needs Maintenance
1361,slow,3.28,30.6,42.2,0.57,13,50.0,Critical
903,slow,3.81,20.7,42.53,2.07,41,87.8,Needs Maintenance
1011,overnight,3.85,31.7,97.07,1.66,16,83.2,Critical
204,slow,3.2,50.9,20.82,1.11,59,45.2,Critical
539,slow,3.08,40.7,77.28,1.2,5,67.8,Needs Maintenance
1459,slow,4.01,33.9,76.5,0.72,55,50.4,Critical
834,fast,3.6,34.9,69.82,1.91,28,60.2,Needs Maintenance
1177,fast,3.08,20.1,99.21,1.33,53,41.1,Critical
1466,slow,4.29,32.0,44.95,0.87,39,64.0,Critical
295,overnight,3.08,45.9,47.2,1.53,45,73.0,Moderate
1249,fast,3.9,59.0,26.32,2.49,20,77.2,Critical
1112,overnight,4.28,53.9,55.42,1.14,24,79.8,Critical
808,slow,3.31,20.9,40.88,2.31,27,90.2,Needs Maintenance
587,slow,3.18,55.9,47.47,0.93,30,52.9,Critical
970,fast,3.16,51.3,86.77,0.23,58,47.2,Critical
457,slow,3.39,51.2,94.84,0.59,45,91.1,Moderate
574,fast,3.13,38.3,34.86,1.1,27,49.4,Critical
877,slow,3.9,35.9,49.8,0.63,26,98.5,Needs Maintenance
952,slow,3.08,32.1,94.29,0.1,7,90.6,Needs Maintenance
85,fast,3.66,22.6,24.94,2.3,42,70.1,Moderate
734,fast,4.3,29.1,27.39,2.13,47,98.9,Needs Maintenance
69,fast,4.06,29.9,33.02,1.88,53,45.8,Critical
370,slow,3.8,39.4,67.62,0.5,59,58.2,Needs Maintenance
561,slow,3.4,49.9,32.04,0.39,38,78.3,Moderate
449,overnight,3.81,39.0,97.45,0.26,5,61.0,Needs Maintenance
703,fast,3.69,22.3,55.74,1.84,23,95.7,Needs Maintenance
1021,slow,3.55,58.3,60.12,2.33,28,43.9,Critical
520,slow,3.17,57.7,39.73,1.13,34,73.0,Moderate
1216,fast,4.15,51.4,57.68,0.39,53,75.5,Critical
1165,overnight,3.58,59.7,72.95,1.33,15,79.2,Critical
1427,fast,3.25,41.8,80.09,0.94,32,55.3,Critical
883,overnight,3.48,58.5,80.31,1.0,26,61.9,Needs Maintenance
776,slow,3.54,23.0,66.23,1.59,48,90.6,Needs Maintenance
903,overnight,4.08,34.6,92.35,1.82,31,51.7,Critical
100,slow,3.95,29.0,85.39,0.37,19,89.6,Good
624,fast,4.0,27.8,80.56,0.19,9,73.8,Needs Maintenance
1263,fast,3.01,25.6,24.45,2.49,29,85.7,Critical
1198,fast,3.54,44.9,20.55,0.66,54,82.8,Critical
199,overnight,3.63,51.3,37.0,0.23,58,52.5,Critical
363,slow,3.02,43.1,73.08,0.56,51,74.1,Moderate
619,fast,3.34,25.9,52.9,0.19,39,92.1,Needs Maintenance
1415,fast,3.99,52.4,52.19,1.04,4,65.9,Critical
354,slow,3.18,45.4,90.77,2.03,3,98.0,Moderate
731,fast,3.7,35.5,91.65,0.92,56,67.1,Needs Maintenance
887,slow,3.28,47.0,92.73,1.17,29,48.6,Critical
1127,slow,3.02,30.4,45.11,1.72,52,63.4,Critical
1052,slow,3.31,33.8,75.28,1.32,11,97.1,Critical
493,slow,4.27,56.7,41.73,2.17,33,59.2,Needs Maintenance
662,slow,4.04,31.6,35.25,2.18,38,92.1,Needs Maintenance
1042,overnight,4.25,38.8,34.77,0.12,58,92.9,Critical
313,fast,3.63,55.6,47.37,1.97,11,61.0,Needs Maintenance
1126,overnight,3.14,48.3,54.4,1.21,27,45.0,Critical
1053,fast,3.71,22.5,86.48,2.47,33,83.5,Critical
54,overnight,3.59,25.9,29.59,1.26,21,58.7,Needs Maintenance
1176,slow,4.1,20.3,78.79,2.47,39,87.0,Critical
